game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_scored_home,big_chances_scored_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,high_claims_home,high_claims_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name
13981634.0,43.0,57.0,0.39,0.77,0.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0,5.0,4.0,193.0,261.0,17.0,8.0,4.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.0,23.0,2.0,0.0,1.0,1.0,131.0,208.0,14.0,12.0,36.0,32.0,54.0,137.0,9.0,11.0,1.0,0.0,55.0,45.0,3.0,8.0,24.0,18.0,12.0,11.0,3.0,5.0,12.0,7.0,17.0,8.0,6.0,7.0,27.0,32.0,12.0,15.0,,,2.0,2.0,-0.103,0.2544,2.0,0.0,3.0,0.0,,,7.0,6.0,0,0,0,1,1,2,2026-01-18 17:00:00+00:00,2.0,torino,roma,TOR,ASR,23,76457,2696,2702,"{""xg"": [0.032959278672934, 0.076216198503971, 0.086735844612122, 0.069862507283688, 0.069708988070488, 0.029746564105153, 0.011234678328037, 0.021207179874182], ""count"": 8}","{""xg"": [0.029468940570951, 0.13965047895908, 0.1927809715271, 0.36850666999817, 0.042525850236416, 0.073505356907845, 0.50171840190887, 0.047666028141975, 0.042558133602142, 0.038499139249325, 0.071385763585567, 0.025136947631836, 0.26362970471382, 0.022673446685076], ""count"": 14}",,,,,,,-0.38,-0.38,0.38,2,1.1600000000000001,0.28272251308900526,0.7172774869109948,0,1,0,8.38,1.62,Italy Serie A
13981628.0,72.0,28.0,2.91,0.03,4.0,0.0,13.0,1.0,0.0,4.0,6.0,2.0,4.0,5.0,347.0,137.0,9.0,9.0,5.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,42.0,8.0,0.0,0.0,0.0,0.0,319.0,100.0,10.0,3.0,41.0,21.0,150.0,37.0,27.0,8.0,10.0,2.0,60.0,40.0,2.0,3.0,15.0,14.0,12.0,4.0,2.0,2.0,4.0,8.0,9.0,9.0,4.0,1.0,19.0,18.0,8.0,20.0,,,0.0,4.0,0.0,2.2243,0.0,2.0,,,0.0,1.0,3.0,4.0,0,1,1,0,0,0,2026-01-18 19:45:00+00:00,1.0,milan,lecce,ACM,LEC,23,76457,2692,2689,"{""xg"": [0.70853352546692, 0.56422525644302, 0.66292887926102, 0.082979291677475, 0.10424660146236, 0.33657532930374, 0.11336395144463, 0.022316861897707, 0.01105966232717, 0.051262401044369, 0.17879720032215, 0.047647848725319, 0.027701051905751, 0.024802720174193, 0.14023497700691, 0.025388337671757, 0.088992245495319, 0.047357127070427, 0.12378004193306, 0.037407454103231], ""count"": 20}","{""xg"": [0.025028616189957, 0.067391447722912, 0.075221963226795], ""count"": 3}",0.0,1.0,,,,,2.8800000000000003,2.8800000000000003,-2.8800000000000003,1,2.94,0.8021390374331551,0.19786096256684493,1,0,0,6.54,3.46,Italy Serie A
13981622.0,59.0,41.0,0.48,0.4,,,4.0,9.0,3.0,1.0,1.0,2.0,4.0,6.0,233.0,156.0,2.0,4.0,6.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,4.0,,,,,0.0,1.0,11.0,15.0,0.0,1.0,3.0,3.0,180.0,112.0,12.0,9.0,20.0,37.0,32.0,68.0,8.0,11.0,0.0,3.0,46.0,54.0,3.0,2.0,10.0,10.0,11.0,15.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,8.0,20.0,23.0,15.0,11.0,,,3.0,1.0,0.2768,0.0776,1.0,0.0,0.0,2.0,0.0,1.0,5.0,3.0,0,0,0,0,0,0,2026-01-19 17:30:00+00:00,3.0,cremonese,hellas_verona,CRE,VER,23,76457,2761,2701,"{""xg"": [0.034649640321732, 0.24122169613838, 0.14568731188774, 0.06211218982935, 0.17017266154289, 0.029621373862028, 0.019966123625636], ""count"": 7}","{""xg"": [0.020291896536946, 0.057543065398932, 0.050769038498402, 0.099150516092777, 0.01727245002985, 0.059756424278021, 0.011185808107257, 0.039122264832258, 0.043623741716146, 0.046222466975451, 0.04876584559679], ""count"": 11}",,,,,,,0.07999999999999996,0.07999999999999996,-0.07999999999999996,0,0.88,0.32,0.68,0,0,1,2.28,7.72,Italy Serie A
13981626.0,28.0,72.0,0.08,1.01,0.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,5.0,3.0,167.0,436.0,8.0,13.0,3.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,27.0,0.0,1.0,1.0,0.0,141.0,411.0,7.0,8.0,17.0,16.0,51.0,60.0,9.0,14.0,1.0,3.0,34.0,66.0,2.0,3.0,12.0,23.0,1.0,2.0,1.0,5.0,7.0,7.0,8.0,13.0,6.0,2.0,18.0,19.0,3.0,8.0,,,1.0,1.0,-0.5917,0.298,1.0,0.0,,,,,3.0,2.0,0,0,0,2,1,3,2026-01-19 19:45:00+00:00,2.0,lazio,como,LAZ,COM,23,76457,2699,2704,"{""xg"": [0.047119278460741, 0.0090701449662447, 0.030125726014376, 0.2182177901268, 0.042238518595695, 0.022525368258357, 0.032247435301542, 0.013102457858622], ""count"": 8}","{""xg"": [0.02488205768168, 0.3580846786499, 0.50412714481354, 0.025934044271708, 0.097811482846737, 0.10610326379538, 0.7884, 0.045888975262642, 0.16136160492897, 0.08400497585535, 0.1117052808404], ""count"": 11}",1.0,0.0,,,1.0,0.0,-0.93,-0.93,0.93,3,1.09,0.4594594594594595,0.5405405405405406,0,1,0,4.93,5.07,Italy Serie A
13981637.0,54.0,46.0,2.43,0.14,5.0,1.0,18.0,2.0,1.0,4.0,4.0,1.0,3.0,7.0,224.0,198.0,10.0,15.0,7.0,3.0,1.0,2.0,10.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,16.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,,,78.0,10.0,0.0,1.0,0.0,2.0,191.0,163.0,8.0,7.0,24.0,18.0,174.0,27.0,12.0,13.0,8.0,2.0,53.0,47.0,8.0,5.0,21.0,19.0,8.0,7.0,6.0,1.0,7.0,7.0,10.0,15.0,2.0,10.0,27.0,26.0,8.0,13.0,1.0,0.0,1.0,4.0,-1.2462,0.5396,0.0,1.0,,,1.0,1.0,1.0,6.0,3,3,6,2,0,2,2026-01-23 19:45:00+00:00,1.0,inter,pisa,INT,PIS,23,76457,2697,2737,"{""xg"": [0.85715472698212, 0.064821287989616, 0.1389197409153, 0.068060651421547, 0.077607981860638, 0.09921533614397, 0.088975995779037, 0.043130334466696, 0.040776416659355, 0.13539046049118, 0.033642962574959, 0.275574862957, 0.17326238751411, 0.061538621783257, 0.063264310359955, 0.1117052808404, 0.06002002581954, 0.048969268798828, 0.21453687548637, 0.2093665599823, 0.7884, 0.07879351824522, 0.29365774989128, 0.017803439870477, 0.18758031725883, 0.09879606962204, 0.14660137891769, 0.014116851612926, 0.37013643980026, 0.030790075659752, 0.087588116526604, 0.036727081984282, 0.02525264583528, 0.065049827098846], ""count"": 34}","{""xg"": [0.12419357150793, 0.013345173560083, 0.036598399281502, 0.025446303188801, 0.01423313934356, 0.060640402138233, 0.03202898055315, 0.042166367173195], ""count"": 8}",,,,,,,2.29,2.29,-2.29,8,2.5700000000000003,0.8656716417910447,0.13432835820895522,1,0,0,6.01,3.99,Italy Serie A
13981631.0,67.0,33.0,1.73,0.12,2.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,6.0,6.0,334.0,157.0,3.0,2.0,5.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,24.0,16.0,1.0,2.0,0.0,5.0,298.0,124.0,5.0,7.0,32.0,15.0,93.0,55.0,4.0,5.0,1.0,2.0,60.0,40.0,2.0,2.0,12.0,7.0,3.0,3.0,4.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,20.0,22.0,9.0,6.0,,,1.0,0.0,0.0699,-1.6683,,,1.0,1.0,,,1.0,2.0,2,4,6,0,0,0,2026-01-24 14:00:00+00:00,1.0,como,torino,COM,TOR,23,76457,2704,2696,"{""xg"": [0.12311423569918, 0.078767247498035, 0.041620478034019, 0.63948184251785, 0.7884, 0.054915189743042, 0.038120098412037, 0.020103946328163, 0.30276975035667, 0.030474780127406, 0.049629874527454, 0.11453925073147, 0.025460934266448, 0.034659076482058, 0.37458741664886, 0.12816385924816, 0.032808285206556], ""count"": 17}","{""xg"": [0.045839164406061, 0.09626804292202, 0.035384964197874, 0.088942870497704, 0.030125726014376, 0.01911380700767, 0.19950675964355], ""count"": 7}",1.0,0.0,,,,,1.6099999999999999,1.6099999999999999,-1.6099999999999999,6,1.85,0.6283783783783784,0.3716216216216216,1,0,0,7.75,2.25,Italy Serie A
13981632.0,75.0,25.0,1.53,0.96,2.0,1.0,9.0,6.0,3.0,1.0,2.0,2.0,7.0,8.0,316.0,105.0,5.0,8.0,8.0,7.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,5.0,1.0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,,,35.0,10.0,4.0,1.0,1.0,0.0,281.0,72.0,16.0,6.0,44.0,17.0,166.0,35.0,6.0,13.0,5.0,1.0,51.0,49.0,1.0,3.0,16.0,15.0,4.0,4.0,3.0,0.0,3.0,5.0,5.0,8.0,4.0,9.0,24.0,24.0,2.0,18.0,,,3.0,1.0,-0.1358,0.2749,1.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,0,1,1,1,1,2,2026-01-24 17:00:00+00:00,2.0,fiorentina,cagliari,FIO,CAG,23,76457,2693,2719,"{""xg"": [0.034188237041235, 0.12775340676308, 0.05425614118576, 0.077661074697971, 0.56904304027557, 0.56078159809113, 0.021274395287037, 0.053933035582304, 0.035870525985956, 0.030503060668707, 0.10648199170828, 0.10347491502762, 0.22428698837757, 0.014558301307261, 0.016649527475238], ""count"": 15}","{""xg"": [0.12379247695208, 0.12650913000107, 0.050780676305294, 0.36782848834991, 0.083236776292324, 0.20668409764767, 0.027672149240971, 0.14541268348694, 0.079003483057022, 0.070865586400032], ""count"": 10}",1.0,0.0,,,,,0.5700000000000001,0.5700000000000001,-0.5700000000000001,3,2.49,0.8258706467661692,0.17412935323383086,0,1,0,2.9,7.1,Italy Serie A
13981639.0,33.0,67.0,0.33,0.39,0.0,1.0,8.0,6.0,1.0,1.0,3.0,1.0,6.0,4.0,128.0,268.0,13.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,1.0,,,0.0,1.0,0.0,1.0,18.0,16.0,2.0,1.0,,,84.0,223.0,10.0,16.0,24.0,29.0,70.0,63.0,5.0,8.0,3.0,0.0,55.0,45.0,0.0,6.0,18.0,12.0,9.0,10.0,3.0,4.0,10.0,2.0,13.0,2.0,3.0,2.0,27.0,27.0,12.0,10.0,,,1.0,1.0,0.2063,0.2517,0.0,2.0,0.0,1.0,,,4.0,5.0,0,0,0,0,0,0,2026-01-24 19:45:00+00:00,3.0,lecce,lazio,LEC,LAZ,23,76457,2689,2699,"{""xg"": [0.046450912952423, 0.032244861125946, 0.064873494207859, 0.014118464663625, 0.039774421602488, 0.021107515320182, 0.081136077642441, 0.031696125864983, 0.023213686421514, 0.028071718290448, 0.024072136729956, 0.079435743391514, 0.033811330795288, 0.025834444910288, 0.044558390974998], ""count"": 15}","{""xg"": [0.033014167100191, 0.034225523471832, 0.016648881137371, 0.17657782137394, 0.051420349627733, 0.056860692799091], ""count"": 6}",,,,,,,-0.06,-0.06,0.06,0,0.72,0.5263157894736842,0.47368421052631576,0,0,1,5.43,4.57,Italy Serie A
13981642.0,49.0,51.0,0.39,0.28,1.0,0.0,6.0,5.0,2.0,2.0,3.0,1.0,8.0,6.0,203.0,214.0,6.0,15.0,6.0,8.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,15.0,2.0,3.0,1.0,3.0,163.0,166.0,13.0,8.0,28.0,36.0,86.0,99.0,8.0,12.0,2.0,1.0,36.0,64.0,8.0,3.0,13.0,26.0,5.0,6.0,1.0,3.0,3.0,11.0,6.0,15.0,3.0,2.0,25.0,29.0,12.0,9.0,0.0,1.0,2.0,2.0,0.4155,0.6318,0.0,1.0,3.0,0.0,,,4.0,3.0,1,0,1,0,0,0,2026-01-25 11:30:00+00:00,1.0,sassuolo,cremonese,SAS,CRE,23,76457,2793,2761,"{""xg"": [0.015775837004185, 0.05790862813592, 0.037828382104635, 0.023809285834432, 0.069870240986347, 0.1848623752594, 0.030631545931101, 0.015452434308827, 0.017263378947973, 0.010667135007679, 0.45212832093239, 0.037146341055632, 0.12011729925871], ""count"": 13}","{""xg"": [0.079444594681263, 0.01631448790431, 0.017255872488022, 0.034868214279413, 0.12693952023983, 0.014843762852252, 0.027410123497248, 0.034942418336868, 0.042609691619873, 0.26369827985764], ""count"": 10}",,,,,,,0.10999999999999999,0.10999999999999999,-0.10999999999999999,1,0.67,0.4648648648648649,0.5351351351351351,1,0,0,7.75,2.25,Italy Serie A
13981635.0,42.0,58.0,2.29,1.31,4.0,2.0,12.0,11.0,1.0,3.0,3.0,6.0,9.0,3.0,177.0,242.0,7.0,7.0,3.0,9.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,4.0,10.0,7.0,2.0,4.0,2.0,0.0,2.0,2.0,,,45.0,23.0,0.0,3.0,1.0,0.0,150.0,202.0,2.0,10.0,17.0,38.0,94.0,70.0,16.0,11.0,2.0,4.0,40.0,60.0,4.0,4.0,13.0,21.0,4.0,5.0,4.0,6.0,3.0,5.0,7.0,7.0,7.0,4.0,32.0,29.0,23.0,7.0,,,1.0,3.0,1.1435,0.4251,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,2,2,4,0,0,0,2026-01-25 14:00:00+00:00,1.0,atalanta,parma,ATA,PAR,23,76457,2686,2690,"{""xg"": [0.46942657232285, 0.14623691141605, 0.022086326032877, 0.04169587418437, 0.13374549150467, 0.14475345611572, 0.78632885217667, 0.019026419147849, 0.48674240708351, 0.004692979156971, 0.02852244861424, 0.072986379265785, 0.020728878676891, 0.023047730326653, 0.47592422366142, 0.35034239292145, 0.15946863591671, 0.7884, 0.023566799238324, 0.023838253691792, 0.031824562698603], ""count"": 21}","{""xg"": [0.020860400050879, 0.080729752779007, 0.25069984793663, 0.060146000236273, 0.45222026109695, 0.19522286951542, 0.02526268362999, 0.052170407027006, 0.034631710499525, 0.12617656588554, 0.012642996385694, 0.082488991320133, 0.01990870013833, 0.059189949184656, 0.18236787617207], ""count"": 15}",1.0,0.0,,,,,0.98,0.98,-0.98,4,3.6,0.573170731707317,0.4268292682926829,1,0,0,7.75,2.25,Italy Serie A
13981636.0,63.0,37.0,0.38,0.11,2.0,0.0,7.0,3.0,0.0,3.0,4.0,1.0,9.0,8.0,192.0,116.0,3.0,5.0,8.0,9.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,,,18.0,22.0,1.0,2.0,0.0,1.0,154.0,69.0,9.0,6.0,34.0,25.0,58.0,78.0,11.0,11.0,3.0,2.0,58.0,42.0,1.0,2.0,14.0,13.0,12.0,6.0,4.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,26.0,22.0,9.0,19.0,,,0.0,3.0,-1.8575,-0.8693,,,1.0,1.0,0.0,4.0,2.0,6.0,0,3,3,1,1,2,2026-01-25 14:00:00+00:00,1.0,genoa,bologna,GEN,BOL,23,76457,2713,2685,"{""xg"": [0.038479883223772, 0.032581642270088, 0.026049794629216, 0.060577012598515, 0.14041033387184, 0.037763528525829, 0.048013135790825, 0.15406654775143], ""count"": 8}","{""xg"": [0.07098176330328, 0.026171181350946, 0.012572298757732, 0.022192411124706, 0.019923023879528, 0.016333920881152, 0.039756577461958, 0.035544525831938, 0.040209595113993, 0.0060486774891615, 0.02710485085845, 0.2092077434063, 0.028547095134854], ""count"": 13}",,,0.0,1.0,,,0.27,0.27,-0.27,5,0.49,0.4264705882352941,0.5735294117647058,1,0,0,1.65,8.35,Italy Serie A
13981638.0,42.0,58.0,0.4,0.35,1.0,1.0,6.0,4.0,0.0,1.0,0.0,1.0,12.0,7.0,223.0,311.0,11.0,4.0,7.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,15.0,2.0,1.0,0.0,1.0,186.0,280.0,7.0,10.0,31.0,18.0,106.0,87.0,12.0,5.0,0.0,0.0,53.0,47.0,3.0,6.0,20.0,16.0,3.0,4.0,2.0,1.0,6.0,1.0,11.0,4.0,7.0,4.0,20.0,17.0,5.0,8.0,0.0,1.0,0.0,1.0,0.6058,-1.5343,,,0.0,2.0,,,4.0,3.0,1,2,3,0,0,0,2026-01-25 17:00:00+00:00,1.0,juventus,napoli,JUV,NAP,23,76457,2687,2714,"{""xg"": [0.095774881541729, 0.071582213044167, 0.046169575303793, 0.083293937146664, 0.059814531356096, 0.044556807726622, 0.040764268487692, 0.044411201030016, 0.48452094197273, 0.3568471968174, 0.031711459159851, 0.13269352912903], ""count"": 12}","{""xg"": [0.18041336536407, 0.067312762141228, 0.077034153044224, 0.02879723906517, 0.028842998668551, 0.036641556769609, 0.025427663698792, 0.06303033977747, 0.017786053940654], ""count"": 9}",1.0,2.0,,,,,0.050000000000000044,0.050000000000000044,-0.050000000000000044,3,0.75,0.5492227979274611,0.45077720207253885,1,0,0,4.59,5.41,Italy Serie A
13981641.0,60.0,40.0,0.96,0.42,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,8.0,7.0,277.0,192.0,5.0,10.0,6.0,8.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,12.0,4.0,0.0,1.0,1.0,238.0,158.0,11.0,7.0,41.0,16.0,196.0,53.0,8.0,6.0,2.0,2.0,46.0,54.0,6.0,4.0,15.0,24.0,8.0,3.0,4.0,6.0,2.0,4.0,5.0,10.0,5.0,1.0,16.0,15.0,6.0,15.0,,,1.0,1.0,0.0069999999999999,1.5989,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0,1,1,0,1,1,2026-01-25 19:45:00+00:00,3.0,roma,milan,ASR,ACM,23,76457,2702,2692,"{""xg"": [0.070674702525139, 0.7884, 0.046484675258398, 0.051132243126631, 0.43001663684845, 0.097021721303463, 0.050124663859606, 0.15172238647938, 0.55462151765823, 0.026218332350254, 0.1144871711731, 0.080240026116371, 0.10829433053732, 0.063653364777565, 0.090797409415245], ""count"": 15}","{""xg"": [0.015357919968665, 0.044259462505579, 0.3277140557766, 0.033469803631306, 0.02438935264945], ""count"": 5}",0.0,2.0,,,,,0.54,0.54,-0.54,2,1.38,0.7871485943775101,0.21285140562248997,0,0,1,6.54,3.46,Italy Serie A
13981640.0,64.0,36.0,0.6,1.05,0.0,2.0,4.0,12.0,2.0,2.0,2.0,6.0,5.0,6.0,270.0,144.0,13.0,9.0,6.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,4.0,1.0,4.0,3.0,7.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,34.0,1.0,1.0,1.0,0.0,226.0,119.0,9.0,6.0,33.0,20.0,87.0,79.0,7.0,8.0,2.0,2.0,53.0,47.0,7.0,6.0,24.0,23.0,11.0,8.0,6.0,9.0,7.0,8.0,13.0,9.0,6.0,4.0,19.0,21.0,7.0,13.0,1.0,0.0,2.0,2.0,-1.0049,0.3655,1.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,1,0,1,1,2,3,2026-01-26 19:45:00+00:00,2.0,hellas_verona,udinese,VER,UDI,23,76457,2701,2695,"{""xg"": [0.041115425527096, 0.088317848742008, 0.36455094814301, 0.10549347102642, 0.026928974315524, 0.1927300542593, 0.045367434620857], ""count"": 7}","{""xg"": [0.028814062476158, 0.2324375808239, 0.074019096791744, 0.053127065300941, 0.036959569901228, 0.30019530653954, 0.071441449224949, 0.077432677149773, 0.059982217848301, 0.031115362420678, 0.069846875965595, 0.015153860673308, 0.23594501614571, 0.033987242728472, 0.092830419540405, 0.022689176723361, 0.13478456437588, 0.039120532572269, 0.021515071392059, 0.054545164108276], ""count"": 20}",,,,,,,-0.45000000000000007,-0.45000000000000007,0.45000000000000007,4,1.65,0.5240963855421686,0.4759036144578313,0,1,0,4.45,5.55,Italy Serie A
13981646.0,57.0,43.0,1.89,1.19,3.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,8.0,5.0,215.0,151.0,5.0,4.0,3.0,7.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,22.0,15.0,2.0,2.0,2.0,0.0,180.0,126.0,14.0,8.0,25.0,13.0,125.0,35.0,11.0,7.0,1.0,1.0,49.0,51.0,3.0,4.0,10.0,14.0,7.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,14.0,15.0,9.0,8.0,,,0.0,1.0,-0.1125,-0.4128,0.0,1.0,0.0,1.0,,,6.0,2.0,0,3,3,0,2,2,2026-01-30 19:45:00+00:00,1.0,lazio,genoa,LAZ,GEN,23,76457,2699,2713,"{""xg"": [0.7884, 0.12454602122307, 0.03538553416729, 0.04501598328352, 0.073371931910515, 0.7884, 0.015980590134859, 0.020765757188201, 0.017748514190316, 0.10424660146236, 0.030491093173623, 0.044860638678074, 0.012056993320584, 0.025017771869898], ""count"": 14}","{""xg"": [0.041057430207729, 0.047464739531279, 0.027847345918417, 0.03236135840416, 0.15448474884033, 0.7884, 0.029014348983765, 0.067773841321468, 0.023607579991221, 0.048803072422743, 0.24940884113312, 0.011207135394216, 0.079728357493877, 0.07696083933115, 0.032138030976057, 0.044914353638887], ""count"": 16}",,,,,,,0.7,0.7,-0.7,5,3.08,0.78125,0.21875,1,0,0,1.65,8.35,Italy Serie A
13981652.0,49.0,51.0,0.47,1.26,2.0,1.0,9.0,16.0,3.0,2.0,1.0,4.0,7.0,3.0,197.0,197.0,8.0,9.0,3.0,7.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,7.0,2.0,6.0,5.0,13.0,4.0,3.0,0.0,1.0,2.0,0.0,,,22.0,44.0,0.0,3.0,2.0,1.0,157.0,155.0,6.0,6.0,28.0,23.0,87.0,88.0,14.0,15.0,2.0,6.0,51.0,49.0,7.0,2.0,14.0,17.0,13.0,9.0,3.0,2.0,5.0,8.0,8.0,9.0,6.0,3.0,28.0,27.0,21.0,14.0,,,3.0,2.0,-0.5808,0.4653,2.0,0.0,0.0,1.0,,,4.0,4.0,0,1,1,2,1,3,2026-01-31 14:00:00+00:00,2.0,pisa,sassuolo,PIS,SAS,23,76457,2737,2793,"{""xg"": [0.014035318046808, 0.063593953847885, 0.038804080337286, 0.050579447299242, 0.037897564470768, 0.01973757147789, 0.083272136747837, 0.057931423187256, 0.10908209532499, 0.035308580845594, 0.43863090872765, 0.021501168608665, 0.031045064330101, 0.029325537383556, 0.032862991094589], ""count"": 15}","{""xg"": [0.0356102026999, 0.054289277642965, 0.066151067614555, 0.016845315694809, 0.051026783883572, 0.077261507511139, 0.072759903967381, 0.12830781936646, 0.087160900235176, 0.0078887706622481, 0.034802205860615, 0.27023217082024, 0.033312521874905, 0.017307579517365, 0.15308284759521, 0.1560283601284, 0.025305036455393, 0.58067774772644, 0.09308036416769, 0.25395101308823, 0.049780733883381], ""count"": 21}",3.0,4.0,,,,,-0.79,-0.79,0.79,4,1.73,0.49714285714285716,0.5028571428571429,0,1,0,6.41,3.59,Italy Serie A
13981647.0,43.0,57.0,0.53,0.91,0.0,3.0,7.0,11.0,2.0,3.0,2.0,1.0,14.0,8.0,204.0,265.0,7.0,5.0,8.0,14.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,7.0,2.0,1.0,5.0,8.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,33.0,18.0,0.0,3.0,0.0,1.0,181.0,233.0,1.0,2.0,17.0,23.0,99.0,48.0,15.0,15.0,1.0,4.0,55.0,45.0,2.0,2.0,18.0,20.0,10.0,3.0,3.0,1.0,4.0,4.0,7.0,5.0,3.0,0.0,17.0,23.0,10.0,7.0,,,2.0,3.0,0.9114,-0.1265,2.0,0.0,,,0.0,1.0,5.0,1.0,1,1,2,0,1,1,2026-01-31 17:00:00+00:00,1.0,napoli,fiorentina,NAP,FIO,23,76457,2714,2693,"{""xg"": [0.1096103861928, 0.057090271264315, 0.01576760597527, 0.13374379277229, 0.065143309533596, 0.13039362430573, 0.014982447959483, 0.034729715436697, 0.066424444317818, 0.045783679932356, 0.099727980792522, 0.14259198307991, 0.52275735139847, 0.066175803542137, 0.042402669787407, 0.018051631748676, 0.11236622929573, 0.018597325310111, 0.029004637151957], ""count"": 19}","{""xg"": [0.033325124531984, 0.25253582000732, 0.013235458172858, 0.075618229806423, 0.023045796900988, 0.034736327826977, 0.25797498226166, 0.11868534237146, 0.030401589348912, 0.047482173889875, 0.053204968571663, 0.031288839876652, 0.25080797076225, 0.022403452545404, 0.013357164338231], ""count"": 15}",,,,,,,-0.38,-0.38,0.38,3,1.44,0.673469387755102,0.32653061224489793,1,0,0,2.28,7.72,Italy Serie A
